id,video_id,video_name,pool_id,pool_item,question_category,question,caption,foil,answer1,answer2,target,model,mode,raw_model_output,predicted_label,is_correct,result,error
video017_spaziale_01,video017,video017.mp4,video017_spaziale,1,spaziale,Dove si trovano le biglie?,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra un tavolo.,Le biglie si trovano sopra un tavolo.,Le biglie si trovano sotto la sabbia.,1,gemma,video_audio,1,1,1,correct,
video017_spaziale_02,video017,video017.mp4,video017_spaziale,2,spaziale,Dove si trovano le biglie?,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra la sabbia.,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra la sabbia.,0,gemma,video_audio,0,0,1,correct,
video017_spaziale_03,video017,video017.mp4,video017_spaziale,3,spaziale,Dove si trovano le biglie?,"Le biglie si trovano nella sabbia, vicino al bambino.","Le biglie si trovano sull'erba, lontano dal bambino.","Le biglie si trovano sull'erba, lontano dal bambino.","Le biglie si trovano nella sabbia, vicino al bambino.",1,gemma,video_audio,1,1,1,correct,
video017_spaziale_04,video017,video017.mp4,video017_spaziale,4,spaziale,Dove si trovano le biglie?,Le biglie si trovano vicino al bambino nel video.,Le biglie si trovano lontano dal bambino nel video.,Le biglie si trovano lontano dal bambino nel video.,Le biglie si trovano vicino al bambino nel video.,1,gemma,video_audio,1,1,1,correct,
video017_temporale_01,video017,video017.mp4,video017_temporale,1,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,0,gemma,video_audio,0,0,1,correct,
video017_temporale_02,video017,video017.mp4,video017_temporale,2,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,0,gemma,video_audio,0,0,1,correct,
video017_temporale_03,video017,video017.mp4,video017_temporale,3,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo la chiusura del libro e prima che la madre osservi la fotografia del figlio.,La donna guarda la foto prima dell'apertura del libro e dopo che la madre osserva la fotografia del figlio.,La donna guarda la foto dopo la chiusura del libro e prima che la madre osservi la fotografia del figlio.,La donna guarda la foto prima dell'apertura del libro e dopo che la madre osserva la fotografia del figlio.,0,gemma,video_audio,1,1,0,wrong,
video017_temporale_04,video017,video017.mp4,video017_temporale,4,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La mamma chiude il libro prima di guardare la foto del figlio.,La mamma chiude il libro dopo aver guardato la foto del figlio.,La mamma chiude il libro prima di guardare la foto del figlio.,La mamma chiude il libro dopo aver guardato la foto del figlio.,0,gemma,video_audio,1,1,0,wrong,
video018_causale_01,video018,video018.mp4,video018_causale,1,causale,Perché la donna crede che l'uomo voglia stare solo?,La donna crede che l'uomo voglia stare solo per il destino di una donna chiamata Luise.,La donna crede che l'uomo voglia stare solo per il suo bisogno di solitudine.,La donna crede che l'uomo voglia stare solo per il destino di una donna chiamata Luise.,La donna crede che l'uomo voglia stare solo per il suo bisogno di solitudine.,0,gemma,video_audio,1,1,0,wrong,
video018_causale_02,video018,video018.mp4,video018_causale,2,causale,Perché la donna crede che l'uomo voglia stare solo?,La donna crede che l'uomo voglia stare solo perché è angosciato dal destino di Eloise.,La donna crede che l'uomo voglia stare solo perché è arrabbiato con Eloise.,La donna crede che l'uomo voglia stare solo perché è angosciato dal destino di Eloise.,La donna crede che l'uomo voglia stare solo perché è arrabbiato con Eloise.,0,gemma,video_audio,0,0,1,correct,
video018_causale_03,video018,video018.mp4,video018_causale,3,causale,Perché la donna crede che l'uomo voglia stare solo?,"La donna crede che l'uomo voglia stare solo perché percepisce che è angosciato e preoccupato per il destino di Eloise, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è arrabbiato e infastidito da qualcosa, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è arrabbiato e infastidito da qualcosa, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è angosciato e preoccupato per il destino di Eloise, anche se lui sostiene il contrario.",1,gemma,video_audio,1,1,1,correct,
video018_causale_04,video018,video018.mp4,video018_causale,4,causale,Perché la donna crede che l'uomo voglia stare solo?,"La sua convinzione è che l'uomo sia preoccupato per qualcuno, anche se lui afferma diversamente.","La sua convinzione è che l'uomo sia preoccupato per qualcosa, anche se lui afferma diversamente.","La sua convinzione è che l'uomo sia preoccupato per qualcosa, anche se lui afferma diversamente.","La sua convinzione è che l'uomo sia preoccupato per qualcuno, anche se lui afferma diversamente.",1,gemma,video_audio,1,1,1,correct,
video018_spaziale_01,video018,video018.mp4,video018_spaziale,1,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede su una panchina per lavorare.,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede su una panchina per lavorare.,0,gemma,video_audio,1,1,0,wrong,
video018_spaziale_02,video018,video018.mp4,video018_spaziale,2,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede sul divano per lavorare.,L'uomo si siede sul divano per lavorare.,L'uomo si siede alla sua scrivania per lavorare.,1,gemma,video_audio,1,1,1,correct,
video018_spaziale_03,video018,video018.mp4,video018_spaziale,3,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla scrivania posta davanti alla finestra per lavorare.,L'uomo si siede alla scrivania posta accanto alla porta per lavorare.,L'uomo si siede alla scrivania posta accanto alla porta per lavorare.,L'uomo si siede alla scrivania posta davanti alla finestra per lavorare.,1,gemma,video_audio,1,1,1,correct,
video018_spaziale_04,video018,video018.mp4,video018_spaziale,4,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla scrivania davanti la finestra per lavorare.,L'uomo si siede alla scrivania in giardino per lavorare.,L'uomo si siede alla scrivania davanti la finestra per lavorare.,L'uomo si siede alla scrivania in giardino per lavorare.,0,gemma,video_audio,1,1,0,wrong,
video018_temporale_01,video018,video018.mp4,video018_temporale,1,temporale,L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?,L'uomo dà i suoi omaggi alla donna dopo essersi seduto.,L'uomo dà i suoi omaggi alla donna prima di sedersi.,L'uomo dà i suoi omaggi alla donna prima di sedersi.,L'uomo dà i suoi omaggi alla donna dopo essersi seduto.,1,gemma,video_audio,1,1,1,correct,
video018_temporale_02,video018,video018.mp4,video018_temporale,2,temporale,L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?,L'uomo dà i suoi omaggi alla donna dopo essersi seduto.,L'uomo dà i suoi omaggi alla donna prima di sedersi.,L'uomo dà i suoi omaggi alla donna prima di sedersi.,L'uomo dà i suoi omaggi alla donna dopo essersi seduto.,1,gemma,video_audio,1,1,1,correct,
video018_temporale_03,video018,video018.mp4,video018_temporale,3,temporale,L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?,"L'uomo dà i suoi omaggi alla donna dopo essersi seduto, nel momento in cui la saluta.","L'uomo dà i suoi omaggi alla donna prima di sedersi, nel momento in cui la saluta.","L'uomo dà i suoi omaggi alla donna dopo essersi seduto, nel momento in cui la saluta.","L'uomo dà i suoi omaggi alla donna prima di sedersi, nel momento in cui la saluta.",0,gemma,video_audio,1,1,0,wrong,
video018_temporale_04,video018,video018.mp4,video018_temporale,4,temporale,L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?,L'uomo si siede e poi saluta la donna nel video.,L'uomo si siede e saluta la donna nel video il giorno seguente.,L'uomo si siede e poi saluta la donna nel video.,L'uomo si siede e saluta la donna nel video il giorno seguente.,0,gemma,video_audio,0,0,1,correct,
video019_causale_01,video019,video019.mp4,video019_causale,1,causale,Perché l'uomo dice alla bambina di guardare le figure?,L'uomo dice alla bambina di guardare le figure perché la bambina non sa leggere.,L'uomo dice alla bambina di guardare le figure perché le storie scritte sono noiose.,L'uomo dice alla bambina di guardare le figure perché la bambina non sa leggere.,L'uomo dice alla bambina di guardare le figure perché le storie scritte sono noiose.,0,gemma,video_audio,0,0,1,correct,
video019_causale_02,video019,video019.mp4,video019_causale,2,causale,Perché l'uomo dice alla bambina di guardare le figure?,L'uomo dice alla bambina di guardare le figure perché non sa leggere.,L'uomo dice alla bambina di guardare le figure perché le figure sono belle.,L'uomo dice alla bambina di guardare le figure perché non sa leggere.,L'uomo dice alla bambina di guardare le figure perché le figure sono belle.,0,gemma,video_audio,1,1,0,wrong,
video019_causale_03,video019,video019.mp4,video019_causale,3,causale,Perché l'uomo dice alla bambina di guardare le figure?,L'uomo dice alla bambina di guardare le figure perché la bambina fa notare di non saper leggere quando riceve il libro.,L'uomo dice alla bambina di guardare le figure perché le figure sono più colorate del testo.,L'uomo dice alla bambina di guardare le figure perché le figure sono più colorate del testo.,L'uomo dice alla bambina di guardare le figure perché la bambina fa notare di non saper leggere quando riceve il libro.,1,gemma,video_audio,1,1,1,correct,
video019_causale_04,video019,video019.mp4,video019_causale,4,causale,Perché l'uomo dice alla bambina di guardare le figure?,"L'uomo dice alla bambina di guardare le figure perché quando le porge il libro lei ribatte con ""ma io non so leggere"".",L'uomo dice alla bambina di guardare le figure perché lei trova le parole noiose.,L'uomo dice alla bambina di guardare le figure perché lei trova le parole noiose.,"L'uomo dice alla bambina di guardare le figure perché quando le porge il libro lei ribatte con ""ma io non so leggere"".",1,gemma,video_audio,1,1,1,correct,
video019_spaziale_01,video019,video019.mp4,video019_spaziale,1,spaziale,Dove appoggia il libro il padre?,Il padre appoggia il libro in mano alla bambina.,Il padre appoggia il libro sul tavolo accanto alla bambina.,Il padre appoggia il libro sul tavolo accanto alla bambina.,Il padre appoggia il libro in mano alla bambina.,1,gemma,video_audio,1,1,1,correct,
video019_spaziale_02,video019,video019.mp4,video019_spaziale,2,spaziale,Dove appoggia il libro il padre?,Il padre appoggia il libro sulle gambe della bambina.,Il padre appoggia il libro sul tavolo accanto alla bambina.,Il padre appoggia il libro sulle gambe della bambina.,Il padre appoggia il libro sul tavolo accanto alla bambina.,0,gemma,video_audio,0,0,1,correct,
video019_spaziale_03,video019,video019.mp4,video019_spaziale,3,spaziale,Dove appoggia il libro il padre?,"Il padre porge il libro alla bambina, appoggiandoglielo sulle gambe.","Il padre porge il libro alla bambina, appoggiandoglielo sulla testa.","Il padre porge il libro alla bambina, appoggiandoglielo sulla testa.","Il padre porge il libro alla bambina, appoggiandoglielo sulle gambe.",1,gemma,video_audio,1,1,1,correct,
video019_spaziale_04,video019,video019.mp4,video019_spaziale,4,spaziale,Dove appoggia il libro il padre?,Il padre mette il libro in mano alla bambina.,Il padre mette il libro sulla scrivania.,Il padre mette il libro sulla scrivania.,Il padre mette il libro in mano alla bambina.,1,gemma,video_audio,1,1,1,correct,
video019_temporale_01,video019,video019.mp4,video019_temporale,1,temporale,Si mangerà prima o dopo che il papà avrà lavorato?,Si mangerà dopo che il papà avrà lavorato.,Si mangerà prima che il papà abbia lavorato.,Si mangerà prima che il papà abbia lavorato.,Si mangerà dopo che il papà avrà lavorato.,1,gemma,video_audio,0,0,0,wrong,
video019_temporale_02,video019,video019.mp4,video019_temporale,2,temporale,Si mangerà prima o dopo che il papà avrà lavorato?,Si mangerà dopo che il papà avrà lavorato.,Si mangerà prima che il papà avrà lavorato.,Si mangerà dopo che il papà avrà lavorato.,Si mangerà prima che il papà avrà lavorato.,0,gemma,video_audio,0,0,1,correct,
video019_temporale_03,video019,video019.mp4,video019_temporale,3,temporale,Si mangerà prima o dopo che il papà avrà lavorato?,"Si mangerà successivamente, dato che il padre spiega che deve prima finire di lavorare.","Si mangerà immediatamente, dato che il padre spiega che ha già finito di lavorare.","Si mangerà successivamente, dato che il padre spiega che deve prima finire di lavorare.","Si mangerà immediatamente, dato che il padre spiega che ha già finito di lavorare.",0,gemma,video_audio,0,0,1,correct,
video019_temporale_04,video019,video019.mp4,video019_temporale,4,temporale,Si mangerà prima o dopo che il papà avrà lavorato?,Si mangerà dopo che il padre avrà finito di lavorare.,Si mangerà prima che il padre inizi a lavorare.,Si mangerà prima che il padre inizi a lavorare.,Si mangerà dopo che il padre avrà finito di lavorare.,1,gemma,video_audio,0,0,0,wrong,
video020_causale_01,video020,video020.mp4,video020_causale,1,causale,Perché accorre il collaboratore scolastico preoccupato?,Il collaboratore scolastico accorre preoccupato perché ha sentito la botta e non sa cosa può essere successo.,Il collaboratore scolastico accorre preoccupato perché ha visto un'ombra sospetta nel corridoio.,Il collaboratore scolastico accorre preoccupato perché ha visto un'ombra sospetta nel corridoio.,Il collaboratore scolastico accorre preoccupato perché ha sentito la botta e non sa cosa può essere successo.,1,gemma,video_audio,1,1,1,correct,
video020_causale_02,video020,video020.mp4,video020_causale,2,causale,Perché accorre il collaboratore scolastico preoccupato?,Il collaboratore scolastico accorre preoccupato perché ha sentito il botto.,Il collaboratore scolastico accorre preoccupato perché ha visto del fumo.,Il collaboratore scolastico accorre preoccupato perché ha sentito il botto.,Il collaboratore scolastico accorre preoccupato perché ha visto del fumo.,0,gemma,video_audio,0,0,1,correct,
video020_causale_03,video020,video020.mp4,video020_causale,3,causale,Perché accorre il collaboratore scolastico preoccupato?,Il collaboratore scolastico accorre preoccupato perché sente il forte botto del petardo e vuole capire cosa stia succedendo in classe.,Il collaboratore scolastico accorre preoccupato perché vuole consegnare un messaggio urgente alla classe.,Il collaboratore scolastico accorre preoccupato perché sente il forte botto del petardo e vuole capire cosa stia succedendo in classe.,Il collaboratore scolastico accorre preoccupato perché vuole consegnare un messaggio urgente alla classe.,0,gemma,video_audio,0,0,1,correct,
video020_causale_04,video020,video020.mp4,video020_causale,4,causale,Perché accorre il collaboratore scolastico preoccupato?,Il collaboratore scolastico accorre preoccupato perché il petardo ha generato un forte frastuono e vuole vedere cosa stia accadendo nella classe.,Il collaboratore scolastico accorre preoccupato perché ha sentito delle grida e vuole vedere cosa stia accadendo nella classe.,Il collaboratore scolastico accorre preoccupato perché il petardo ha generato un forte frastuono e vuole vedere cosa stia accadendo nella classe.,Il collaboratore scolastico accorre preoccupato perché ha sentito delle grida e vuole vedere cosa stia accadendo nella classe.,0,gemma,video_audio,0,0,1,correct,
video020_spaziale_01,video020,video020.mp4,video020_spaziale,1,spaziale,Da dove è caduto 'Caruso' secondo il professore?,"Secondo il professore, 'Caruso' è caduto dalla sedia.","Secondo il professore, 'Caruso' è salito sul tavolo.","Secondo il professore, 'Caruso' è caduto dalla sedia.","Secondo il professore, 'Caruso' è salito sul tavolo.",0,gemma,video_audio,0,0,1,correct,
video020_spaziale_02,video020,video020.mp4,video020_spaziale,2,spaziale,Da dove è caduto 'Caruso' secondo il professore?,"Secondo il professore, 'Caruso' è caduto dalla sedia.","Secondo il professore, 'Caruso' è salito sulla sedia.","Secondo il professore, 'Caruso' è caduto dalla sedia.","Secondo il professore, 'Caruso' è salito sulla sedia.",0,gemma,video_audio,0,0,1,correct,
video020_spaziale_03,video020,video020.mp4,video020_spaziale,3,spaziale,Da dove è caduto 'Caruso' secondo il professore?,"Secondo il professore, 'Caruso' è caduto dalla sedia.","Secondo il professore, 'Caruso' è salito sulla sedia.","Secondo il professore, 'Caruso' è caduto dalla sedia.","Secondo il professore, 'Caruso' è salito sulla sedia.",0,gemma,video_audio,0,0,1,correct,
video020_spaziale_04,video020,video020.mp4,video020_spaziale,4,spaziale,Da dove è caduto 'Caruso' secondo il professore?,"Secondo il professore, 'Caruso' è caduto dalla sedia.","Secondo il professore, 'Caruso' è salito sulla sedia.","Secondo il professore, 'Caruso' è salito sulla sedia.","Secondo il professore, 'Caruso' è caduto dalla sedia.",1,gemma,video_audio,1,1,1,correct,
video020_temporale_01,video020,video020.mp4,video020_temporale,1,temporale,La classe fa casino prima o dopo il botto?,La classe fa casino prima del botto.,La classe fa casino dopo il botto.,La classe fa casino dopo il botto.,La classe fa casino prima del botto.,1,gemma,video_audio,0,0,0,wrong,
video020_temporale_02,video020,video020.mp4,video020_temporale,2,temporale,La classe fa casino prima o dopo il botto?,Il casino in classe avviene prima del botto.,Il casino in classe avviene dopo il botto.,Il casino in classe avviene dopo il botto.,Il casino in classe avviene prima del botto.,1,gemma,video_audio,0,0,0,wrong,
video020_temporale_03,video020,video020.mp4,video020_temporale,3,temporale,La classe fa casino prima o dopo il botto?,"Nel video, il petardo viene fatto esplodere prima che la classe smetta di fare confusione.","Nel video, il petardo viene fatto esplodere dopo che la classe smette di fare confusione.","Nel video, il petardo viene fatto esplodere dopo che la classe smette di fare confusione.","Nel video, il petardo viene fatto esplodere prima che la classe smetta di fare confusione.",1,gemma,video_audio,1,1,1,correct,
video020_temporale_04,video020,video020.mp4,video020_temporale,4,temporale,La classe fa casino prima o dopo il botto?,La classe smette di fare casino quando il professore scoppia il petardo.,La classe smette di fare casino prima che il professore scoppia il petardo.,La classe smette di fare casino prima che il professore scoppia il petardo.,La classe smette di fare casino quando il professore scoppia il petardo.,1,gemma,video_audio,1,1,1,correct,
video021_causale_01,video021,video021.mp4,video021_causale,1,causale,Perché la donna si arrabbia con Italo?,La donna si arrabbia con Italo perché deve riportare a casa i figli.,La donna si arrabbia con Italo perché ha perso le chiavi di casa.,La donna si arrabbia con Italo perché deve riportare a casa i figli.,La donna si arrabbia con Italo perché ha perso le chiavi di casa.,0,gemma,video_audio,0,0,1,correct,
video021_causale_02,video021,video021.mp4,video021_causale,2,causale,Perché la donna si arrabbia con Italo?,La donna si arrabbia con Italo perché lui deve riportarli a casa.,La donna si arrabbia con Italo perché lui ha dimenticato il loro anniversario.,La donna si arrabbia con Italo perché lui deve riportarli a casa.,La donna si arrabbia con Italo perché lui ha dimenticato il loro anniversario.,0,gemma,video_audio,0,0,1,correct,
video021_causale_03,video021,video021.mp4,video021_causale,3,causale,Perché la donna si arrabbia con Italo?,La donna si arrabbia con Italo perché alla donna sono stati portati via i figli e lui deve riportarli a casa.,La donna si arrabbia con Italo perché Italo ha deciso di non riportare a casa i figli.,La donna si arrabbia con Italo perché Italo ha deciso di non riportare a casa i figli.,La donna si arrabbia con Italo perché alla donna sono stati portati via i figli e lui deve riportarli a casa.,1,gemma,video_audio,1,1,1,correct,
video021_causale_04,video021,video021.mp4,video021_causale,4,causale,Perché la donna si arrabbia con Italo?,La donna si arrabbia con Italo perché le sono stati portati via i figli.,La donna si arrabbia con Italo perché lui è arrivato in ritardo.,La donna si arrabbia con Italo perché lui è arrivato in ritardo.,La donna si arrabbia con Italo perché le sono stati portati via i figli.,1,gemma,video_audio,1,1,1,correct,
video021_spaziale_01,video021,video021.mp4,video021_spaziale,1,spaziale,Dove è rivolto lo sguardo di Italo quando la donna lo rimprovera di guardarla?,"Quando la donna lo rimprovera, lo sguardo di Italo è rivolto verso il basso.","Quando la donna lo rimprovera, lo sguardo di Italo è rivolto verso l'alto.","Quando la donna lo rimprovera, lo sguardo di Italo è rivolto verso l'alto.","Quando la donna lo rimprovera, lo sguardo di Italo è rivolto verso il basso.",1,gemma,video_audio,1,1,1,correct,
video021_spaziale_02,video021,video021.mp4,video021_spaziale,2,spaziale,Dove è rivolto lo sguardo di Italo quando la donna lo rimprovera di guardarla?,Lo sguardo di Italo è rivolto in basso quando la donna lo rimprovera di guardarla.,Lo sguardo di Italo è rivolto in alto quando la donna lo rimprovera di guardarla.,Lo sguardo di Italo è rivolto in basso quando la donna lo rimprovera di guardarla.,Lo sguardo di Italo è rivolto in alto quando la donna lo rimprovera di guardarla.,0,gemma,video_audio,0,0,1,correct,
video021_spaziale_03,video021,video021.mp4,video021_spaziale,3,spaziale,Dove è rivolto lo sguardo di Italo quando la donna lo rimprovera di guardarla?,"Lo sguardo di Italo è rivolto in una posizione più in basso, e non sopra la donna.","Lo sguardo di Italo è rivolto in una posizione più in alto, e non sotto la donna.","Lo sguardo di Italo è rivolto in una posizione più in basso, e non sopra la donna.","Lo sguardo di Italo è rivolto in una posizione più in alto, e non sotto la donna.",0,gemma,video_audio,0,0,1,correct,
video021_spaziale_04,video021,video021.mp4,video021_spaziale,4,spaziale,Dove è rivolto lo sguardo di Italo quando la donna lo rimprovera di guardarla?,Lo sguardo di Italo non è rivolto sulla donna quando viene rimproverato.,Lo sguardo di Italo è rivolto sulla donna quando viene rimproverato.,Lo sguardo di Italo è rivolto sulla donna quando viene rimproverato.,Lo sguardo di Italo non è rivolto sulla donna quando viene rimproverato.,1,gemma,video_audio,0,0,0,wrong,
video021_temporale_01,video021,video021.mp4,video021_temporale,1,temporale,Cosa deve fare Italo prima di 'rimettere piede' in casa?,Prima di 'rimettere piede' in casa Italo deve riportare a casa i figli.,Dopo essere 'rientrato' in casa Italo deve riportare a casa i figli.,Prima di 'rimettere piede' in casa Italo deve riportare a casa i figli.,Dopo essere 'rientrato' in casa Italo deve riportare a casa i figli.,0,gemma,video_audio,0,0,1,correct,
video021_temporale_02,video021,video021.mp4,video021_temporale,2,temporale,Cosa deve fare Italo prima di 'rimettere piede' in casa?,Italo deve riportare a casa i due ragazzi prima di rimettere piede in casa.,Italo deve riportare a casa i due ragazzi dopo aver rimesso piede in casa.,Italo deve riportare a casa i due ragazzi dopo aver rimesso piede in casa.,Italo deve riportare a casa i due ragazzi prima di rimettere piede in casa.,1,gemma,video_audio,1,1,1,correct,
video021_temporale_03,video021,video021.mp4,video021_temporale,3,temporale,Cosa deve fare Italo prima di 'rimettere piede' in casa?,"Prima di ""rimettere piede"" in casa, Italo deve riportare a casa i due ragazzi, cioè i figli della donna.","Dopo ""aver preso le chiavi"" della macchina, Italo deve riportare a casa i due ragazzi, cioè i figli della donna.","Prima di ""rimettere piede"" in casa, Italo deve riportare a casa i due ragazzi, cioè i figli della donna.","Dopo ""aver preso le chiavi"" della macchina, Italo deve riportare a casa i due ragazzi, cioè i figli della donna.",0,gemma,video_audio,0,0,1,correct,
video021_temporale_04,video021,video021.mp4,video021_temporale,4,temporale,Cosa deve fare Italo prima di 'rimettere piede' in casa?,"Prima di 'rimettere piede' in casa, Italo deve riportare i figli a casa come richiesto dalla donna.","Dopo aver 'rimesso piede' in casa, Italo deve riportare i figli a casa come richiesto dalla donna.","Dopo aver 'rimesso piede' in casa, Italo deve riportare i figli a casa come richiesto dalla donna.","Prima di 'rimettere piede' in casa, Italo deve riportare i figli a casa come richiesto dalla donna.",1,gemma,video_audio,1,1,1,correct,
video022_causale_01,video022,video022.mp4,video022_causale,1,causale,Perché Scott è triste mentre guarda i fogli in prigione?,Scott è triste mentre guarda i fogli in prigione probabilmente perché sono i fogli del divorzio.,Scott è triste mentre guarda i fogli in prigione probabilmente perché non può uscire.,Scott è triste mentre guarda i fogli in prigione probabilmente perché non può uscire.,Scott è triste mentre guarda i fogli in prigione probabilmente perché sono i fogli del divorzio.,1,gemma,video_audio,1,1,1,correct,
video022_causale_02,video022,video022.mp4,video022_causale,2,causale,Perché Scott è triste mentre guarda i fogli in prigione?,Scott è triste in prigione perché sta guardando i fogli del divorzio.,Scott è triste in prigione perché ha ricevuto una lettera dalla famiglia.,Scott è triste in prigione perché sta guardando i fogli del divorzio.,Scott è triste in prigione perché ha ricevuto una lettera dalla famiglia.,0,gemma,video_audio,1,1,0,wrong,
video022_causale_03,video022,video022.mp4,video022_causale,3,causale,Perché Scott è triste mentre guarda i fogli in prigione?,"Scott è triste mentre guarda i fogli in prigione perché si tratta dei documenti inviati dalla moglie, che intende divorziare.","Scott è triste mentre guarda i fogli in prigione perché si tratta dei documenti del suo processo, che è andato male.","Scott è triste mentre guarda i fogli in prigione perché si tratta dei documenti inviati dalla moglie, che intende divorziare.","Scott è triste mentre guarda i fogli in prigione perché si tratta dei documenti del suo processo, che è andato male.",0,gemma,video_audio,0,0,1,correct,
video022_causale_04,video022,video022.mp4,video022_causale,4,causale,Perché Scott è triste mentre guarda i fogli in prigione?,Scott è triste mentre guarda i fogli in prigione perché sono i documenti che gli ha mandato la moglie che vuole divorziare.,Scott è triste mentre guarda i fogli in prigione perché sono i documenti che gli annunciano una condanna più lunga.,Scott è triste mentre guarda i fogli in prigione perché sono i documenti che gli annunciano una condanna più lunga.,Scott è triste mentre guarda i fogli in prigione perché sono i documenti che gli ha mandato la moglie che vuole divorziare.,1,gemma,video_audio,0,0,0,wrong,
video022_spaziale_01,video022,video022.mp4,video022_spaziale,1,spaziale,Dove si sono incontrati Scott e Luis per la prima volta?,Scott e Luis si sono incontrati per la prima volta in prigione.,Scott e Luis si sono incontrati per la prima volta in un parco.,Scott e Luis si sono incontrati per la prima volta in prigione.,Scott e Luis si sono incontrati per la prima volta in un parco.,0,gemma,video_audio,0,0,1,correct,
video022_spaziale_02,video022,video022.mp4,video022_spaziale,2,spaziale,Dove si sono incontrati Scott e Luis per la prima volta?,Scott e Luis si sono incontrati per la prima volta in prigione.,Scott e Luis si sono incontrati per la prima volta in un parco.,Scott e Luis si sono incontrati per la prima volta in prigione.,Scott e Luis si sono incontrati per la prima volta in un parco.,0,gemma,video_audio,0,0,1,correct,
video022_spaziale_03,video022,video022.mp4,video022_spaziale,3,spaziale,Dove si sono incontrati Scott e Luis per la prima volta?,Scott e Luis si sono incontrati per la prima volta nella cella della prigione in cui sono finiti entrambi.,Scott e Luis si sono incontrati per la prima volta nella palestra della prigione in cui sono finiti entrambi.,Scott e Luis si sono incontrati per la prima volta nella cella della prigione in cui sono finiti entrambi.,Scott e Luis si sono incontrati per la prima volta nella palestra della prigione in cui sono finiti entrambi.,0,gemma,video_audio,0,0,1,correct,
video022_spaziale_04,video022,video022.mp4,video022_spaziale,4,spaziale,Dove si sono incontrati Scott e Luis per la prima volta?,Scott e Luis si sono incontrati per la prima volta nella cella di prigione dove sono finiti entrambi.,Scott e Luis si sono incontrati per la prima volta al caffè dove sono finiti entrambi.,Scott e Luis si sono incontrati per la prima volta nella cella di prigione dove sono finiti entrambi.,Scott e Luis si sono incontrati per la prima volta al caffè dove sono finiti entrambi.,0,gemma,video_audio,0,0,1,correct,
video022_temporale_01,video022,video022.mp4,video022_temporale,1,temporale,La moglie di Scott lo ha lasciato prima o dopo che Scott incontrasse Luis per la prima volta?,La moglie di Scott lo ha lasciato prima che Scott incontrasse Luis per la prima volta.,La moglie di Scott lo ha lasciato dopo che Scott ha incontrato Luis per la prima volta.,La moglie di Scott lo ha lasciato dopo che Scott ha incontrato Luis per la prima volta.,La moglie di Scott lo ha lasciato prima che Scott incontrasse Luis per la prima volta.,1,gemma,video_audio,1,1,1,correct,
video022_temporale_02,video022,video022.mp4,video022_temporale,2,temporale,La moglie di Scott lo ha lasciato prima o dopo che Scott incontrasse Luis per la prima volta?,La moglie di Scott lo ha lasciato prima che incontrasse Luis per la prima volta.,La moglie di Scott lo ha lasciato dopo che ha incontrato Luis per la prima volta.,La moglie di Scott lo ha lasciato prima che incontrasse Luis per la prima volta.,La moglie di Scott lo ha lasciato dopo che ha incontrato Luis per la prima volta.,0,gemma,video_audio,0,0,1,correct,
video022_temporale_03,video022,video022.mp4,video022_temporale,3,temporale,La moglie di Scott lo ha lasciato prima o dopo che Scott incontrasse Luis per la prima volta?,"La moglie di Scott lo ha lasciato in precedenza, quando gli ha fatto recapitare i documenti del divorzio da firmare.","La moglie di Scott lo ha lasciato in seguito, quando gli ha fatto recapitare i documenti del divorzio da firmare.","La moglie di Scott lo ha lasciato in precedenza, quando gli ha fatto recapitare i documenti del divorzio da firmare.","La moglie di Scott lo ha lasciato in seguito, quando gli ha fatto recapitare i documenti del divorzio da firmare.",0,gemma,video_audio,0,0,1,correct,
