id,video_id,video_name,pool_id,pool_item,question_category,question,caption,foil,answer1,answer2,target,model,mode,raw_model_output,predicted_label,is_correct,result,error
video014_causale_03,video014,video014.mp4,video014_causale,3,causale,Perché la tecnica di trapiantare solo due dita va bene sulla piantina mostrata?,"La tecnica di trapiantare solo due dita è adatta perché la piantina mostrata è lattuga, un tipo di pianta per cui questa tecnica funziona bene.","La tecnica di trapiantare solo due dita è adatta perché la piantina mostrata è lattuga, un tipo di pianta che richiede un'altra tecnica per crescere bene.","La tecnica di trapiantare solo due dita è adatta perché la piantina mostrata è lattuga, un tipo di pianta che richiede un'altra tecnica per crescere bene.","La tecnica di trapiantare solo due dita è adatta perché la piantina mostrata è lattuga, un tipo di pianta per cui questa tecnica funziona bene.",1,qwen,transcript_video,1,1,1,correct,
video014_causale_04,video014,video014.mp4,video014_causale,4,causale,Perché la tecnica di trapiantare solo due dita va bene sulla piantina mostrata?,La tecnica di trapiantare solo due dita è adatta alla piantina mostrata perché è una piantina di lattuga.,La tecnica di trapiantare solo due dita è adatta alla piantina mostrata perché è una piantina di pomodoro.,La tecnica di trapiantare solo due dita è adatta alla piantina mostrata perché è una piantina di lattuga.,La tecnica di trapiantare solo due dita è adatta alla piantina mostrata perché è una piantina di pomodoro.,0,qwen,transcript_video,0,0,1,correct,
video014_spaziale_01,video014,video014.mp4,video014_spaziale,1,spaziale,Dove va messa la piantina?,La piantina va messa in terra alzata di due centimetri.,La piantina va messa in terra abbassata di due centimetri.,La piantina va messa in terra abbassata di due centimetri.,La piantina va messa in terra alzata di due centimetri.,1,qwen,transcript_video,0,0,0,wrong,
video014_spaziale_02,video014,video014.mp4,video014_spaziale,2,spaziale,Dove va messa la piantina?,La piantina va messa nel terreno.,La piantina va messa in un vaso.,La piantina va messa in un vaso.,La piantina va messa nel terreno.,1,qwen,transcript_video,1,1,1,correct,
video014_spaziale_03,video014,video014.mp4,video014_spaziale,3,spaziale,Dove va messa la piantina?,"La piantina va messa nel terreno, circa due dita sotto la superficie e vicino al tubo di irrigazione.","La piantina va messa in un vaso, circa due dita sopra la superficie e lontano dal tubo di irrigazione.","La piantina va messa in un vaso, circa due dita sopra la superficie e lontano dal tubo di irrigazione.","La piantina va messa nel terreno, circa due dita sotto la superficie e vicino al tubo di irrigazione.",1,qwen,transcript_video,1,1,1,correct,
video014_spaziale_04,video014,video014.mp4,video014_spaziale,4,spaziale,Dove va messa la piantina?,La piantina va messa vicino al tubo di irrigazione a due dita sotto terra.,La piantina va messa lontano dal tubo di irrigazione a due dita sotto terra.,La piantina va messa lontano dal tubo di irrigazione a due dita sotto terra.,La piantina va messa vicino al tubo di irrigazione a due dita sotto terra.,1,qwen,transcript_video,0,0,0,wrong,
video014_temporale_01,video014,video014.mp4,video014_temporale,1,temporale,L'uomo trova l'animale trasparente prima o dopo aver piantato la lattuga?,L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,"Prima di piantare la lattuga, l'uomo trova l'animale trasparente.",L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,"Prima di piantare la lattuga, l'uomo trova l'animale trasparente.",0,qwen,transcript_video,1,1,0,wrong,
video014_temporale_02,video014,video014.mp4,video014_temporale,2,temporale,L'uomo trova l'animale trasparente prima o dopo aver piantato la lattuga?,L'uomo trova l'animale trasparente prima di piantare la lattuga.,L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,L'uomo trova l'animale trasparente dopo aver piantato la lattuga.,L'uomo trova l'animale trasparente prima di piantare la lattuga.,1,qwen,transcript_video,0,0,0,wrong,
video014_temporale_03,video014,video014.mp4,video014_temporale,3,temporale,L'uomo trova l'animale trasparente prima o dopo aver piantato la lattuga?,"L'uomo trova l'animale trasparente durante lo scavo della terra, prima delle fasi successive.","L'uomo trova l'animale trasparente durante lo scavo della terra, dopo le fasi successive.","L'uomo trova l'animale trasparente durante lo scavo della terra, prima delle fasi successive.","L'uomo trova l'animale trasparente durante lo scavo della terra, dopo le fasi successive.",0,qwen,transcript_video,0,0,1,correct,
video014_temporale_04,video014,video014.mp4,video014_temporale,4,temporale,L'uomo trova l'animale trasparente prima o dopo aver piantato la lattuga?,L'uomo trova l'animale trasparente mentre scava la terra.,"Dopo che l'uomo ha smesso di scavare la terra, trova l'animale trasparente.","Dopo che l'uomo ha smesso di scavare la terra, trova l'animale trasparente.",L'uomo trova l'animale trasparente mentre scava la terra.,1,qwen,transcript_video,1,1,1,correct,
video015_causale_01,video015,video015.mp4,video015_causale,1,causale,Perché Alice Caldora è stata premiata nel 2016?,Alice Caldora è stata premiata nel 2016 perché è vicecampionessa italiana.,Alice Caldora è stata premiata nel 2016 perché è la più giovane partecipante.,Alice Caldora è stata premiata nel 2016 perché è la più giovane partecipante.,Alice Caldora è stata premiata nel 2016 perché è vicecampionessa italiana.,1,qwen,transcript_video,1,1,1,correct,
video015_causale_02,video015,video015.mp4,video015_causale,2,causale,Perché Alice Caldora è stata premiata nel 2016?,Alice Caldora è stata premiata nel 2016 perché è rientrata nella finalissima.,Alice Caldora è stata premiata nel 2016 perché ha vinto il concorso.,Alice Caldora è stata premiata nel 2016 perché è rientrata nella finalissima.,Alice Caldora è stata premiata nel 2016 perché ha vinto il concorso.,0,qwen,transcript_video,0,0,1,correct,
video015_causale_03,video015,video015.mp4,video015_causale,3,causale,Perché Alice Caldora è stata premiata nel 2016?,"Alice Caldora è stata premiata nel 2016 perché era arrivata alla finalissima, concludendo come vicecampionessa italiana al nastro.",Alice Caldora è stata premiata nel 2016 perché aveva scritto un libro di successo.,Alice Caldora è stata premiata nel 2016 perché aveva scritto un libro di successo.,"Alice Caldora è stata premiata nel 2016 perché era arrivata alla finalissima, concludendo come vicecampionessa italiana al nastro.",1,qwen,transcript_video,1,1,1,correct,
video015_causale_04,video015,video015.mp4,video015_causale,4,causale,Perché Alice Caldora è stata premiata nel 2016?,Alice Caldora è stata premiata nel 2016 perché è stata vicecampionessa italiana di nastro.,Alice Caldora è stata premiata nel 2016 perché ha inventato una nuova routine di nastro.,Alice Caldora è stata premiata nel 2016 perché ha inventato una nuova routine di nastro.,Alice Caldora è stata premiata nel 2016 perché è stata vicecampionessa italiana di nastro.,1,qwen,transcript_video,1,1,1,correct,
video015_spaziale_01,video015,video015.mp4,video015_spaziale,1,spaziale,Dove fanno esercizi le ginnaste dell'Eterea?,Le ginnaste dell'Eterea fanno esercizi in palestra.,Le ginnaste dell'Eterea fanno esercizi al parco.,Le ginnaste dell'Eterea fanno esercizi al parco.,Le ginnaste dell'Eterea fanno esercizi in palestra.,1,qwen,transcript_video,1,1,1,correct,
video015_spaziale_02,video015,video015.mp4,video015_spaziale,2,spaziale,Dove fanno esercizi le ginnaste dell'Eterea?,Le ginnaste dell'Eterea fanno esercizi in un palazzetto dello sport.,Le ginnaste dell'Eterea fanno esercizi in un parco.,Le ginnaste dell'Eterea fanno esercizi in un parco.,Le ginnaste dell'Eterea fanno esercizi in un palazzetto dello sport.,1,qwen,transcript_video,1,1,1,correct,
video015_spaziale_03,video015,video015.mp4,video015_spaziale,3,spaziale,Dove fanno esercizi le ginnaste dell'Eterea?,Le ginnaste dell'Eterea fanno esercizi sulla pedana di una palestra all'interno di un palazzetto dello sport.,Le ginnaste dell'Eterea fanno esercizi su una spiaggia all'aperto.,Le ginnaste dell'Eterea fanno esercizi sulla pedana di una palestra all'interno di un palazzetto dello sport.,Le ginnaste dell'Eterea fanno esercizi su una spiaggia all'aperto.,0,qwen,transcript_video,0,0,1,correct,
video015_spaziale_04,video015,video015.mp4,video015_spaziale,4,spaziale,Dove fanno esercizi le ginnaste dell'Eterea?,Le ginnaste dell'Eterea fanno esercizi sulla pedana nella palestra.,Le ginnaste dell'Eterea fanno esercizi nel cortile della palestra.,Le ginnaste dell'Eterea fanno esercizi sulla pedana nella palestra.,Le ginnaste dell'Eterea fanno esercizi nel cortile della palestra.,0,qwen,transcript_video,0,0,1,correct,
video015_temporale_01,video015,video015.mp4,video015_temporale,1,temporale,Quando si è qualificata alla fase nazionale la squadra di ginnaste?,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,0,qwen,transcript_video,0,0,1,correct,
video015_temporale_02,video015,video015.mp4,video015_temporale,2,temporale,Quando si è qualificata alla fase nazionale la squadra di ginnaste?,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,0,qwen,transcript_video,0,0,1,correct,
video015_temporale_03,video015,video015.mp4,video015_temporale,3,temporale,Quando si è qualificata alla fase nazionale la squadra di ginnaste?,La squadra di ginnaste si è qualificata alla fase nazionale nell'anno precedente.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,La squadra di ginnaste si è qualificata alla fase nazionale nell'anno precedente.,La squadra di ginnaste si è qualificata alla fase nazionale quest'anno.,0,qwen,transcript_video,0,0,1,correct,
video015_temporale_04,video015,video015.mp4,video015_temporale,4,temporale,Quando si è qualificata alla fase nazionale la squadra di ginnaste?,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,La squadra di ginnaste si è qualificata alla fase nazionale questo mese.,La squadra di ginnaste si è qualificata alla fase nazionale questo mese.,La squadra di ginnaste si è qualificata alla fase nazionale lo scorso anno.,1,qwen,transcript_video,1,1,1,correct,
video016_causale_01,video016,video016.mp4,video016_causale,1,causale,Perché l'uomo taglia una quantità superiore di sedano?,"Nel video non viene specificato, però l'uomo preferisce tagliare il sedano grosso.","Nel video non viene specificato, però l'uomo preferisce tagliare il sedano fine.","Nel video non viene specificato, però l'uomo preferisce tagliare il sedano grosso.","Nel video non viene specificato, però l'uomo preferisce tagliare il sedano fine.",0,qwen,transcript_video,0,0,1,correct,
video016_causale_02,video016,video016.mp4,video016_causale,2,causale,Perché l'uomo taglia una quantità superiore di sedano?,Nel video l'uomo taglia una quantità superiore di sedano perché è una sua preferenza.,Nel video l'uomo taglia una quantità superiore di sedano perché lo richiede la ricetta.,Nel video l'uomo taglia una quantità superiore di sedano perché lo richiede la ricetta.,Nel video l'uomo taglia una quantità superiore di sedano perché è una sua preferenza.,1,qwen,transcript_video,1,1,1,correct,
video016_causale_03,video016,video016.mp4,video016_causale,3,causale,Perché l'uomo taglia una quantità superiore di sedano?,"L'uomo taglia una quantità superiore di sedano per una preferenza personale del cuoco, che nella ricetta gradisce una quantità maggiore di sedano.","L'uomo taglia una quantità superiore di sedano per un errore nella ricetta, che richiede in realtà una quantità minore di sedano.","L'uomo taglia una quantità superiore di sedano per una preferenza personale del cuoco, che nella ricetta gradisce una quantità maggiore di sedano.","L'uomo taglia una quantità superiore di sedano per un errore nella ricetta, che richiede in realtà una quantità minore di sedano.",0,qwen,transcript_video,0,0,1,correct,
video016_causale_04,video016,video016.mp4,video016_causale,4,causale,Perché l'uomo taglia una quantità superiore di sedano?,L'uomo taglia una quantità superiore di sedano perché al cuoco piace averne di più nella sua ricetta.,L'uomo taglia una quantità superiore di sedano perché ha inavvertitamente comprato troppo sedano.,L'uomo taglia una quantità superiore di sedano perché al cuoco piace averne di più nella sua ricetta.,L'uomo taglia una quantità superiore di sedano perché ha inavvertitamente comprato troppo sedano.,0,qwen,transcript_video,0,0,1,correct,
video016_spaziale_01,video016,video016.mp4,video016_spaziale,1,spaziale,Dove viene messo il pepe macinato al momento?,Il pepe macinato al momento viene messo sopra la pietanza.,Il pepe macinato al momento viene messo sotto la pietanza.,Il pepe macinato al momento viene messo sopra la pietanza.,Il pepe macinato al momento viene messo sotto la pietanza.,0,qwen,transcript_video,0,0,1,correct,
video016_spaziale_02,video016,video016.mp4,video016_spaziale,2,spaziale,Dove viene messo il pepe macinato al momento?,Il pepe macinato al momento viene messo sopra.,Il pepe macinato al momento viene messo sotto.,Il pepe macinato al momento viene messo sotto.,Il pepe macinato al momento viene messo sopra.,1,qwen,transcript_video,0,0,0,wrong,
video016_spaziale_03,video016,video016.mp4,video016_spaziale,3,spaziale,Dove viene messo il pepe macinato al momento?,"Il pepe macinato al momento viene messo sopra il pezzo di carne, davanti al tagliere.","Il pepe macinato al momento viene messo sopra il pezzo di carne, accanto al tagliere.","Il pepe macinato al momento viene messo sopra il pezzo di carne, davanti al tagliere.","Il pepe macinato al momento viene messo sopra il pezzo di carne, accanto al tagliere.",0,qwen,transcript_video,0,0,1,correct,
video016_spaziale_04,video016,video016.mp4,video016_spaziale,4,spaziale,Dove viene messo il pepe macinato al momento?,Il pepe viene macinato sopra il pezzo di carne davanti al tagliere nel video.,Il pepe viene macinato sopra il pezzo di carne accanto al tagliere nel video.,Il pepe viene macinato sopra il pezzo di carne accanto al tagliere nel video.,Il pepe viene macinato sopra il pezzo di carne davanti al tagliere nel video.,1,qwen,transcript_video,0,0,0,wrong,
video016_temporale_01,video016,video016.mp4,video016_temporale,1,temporale,Il pepe viene macinato prima o dopo che si mette a fare il brodo vegetale?,Il pepe viene macinato dopo che si mette a fare il brodo vegetale.,Il pepe viene macinato prima che si metta a fare il brodo vegetale.,Il pepe viene macinato dopo che si mette a fare il brodo vegetale.,Il pepe viene macinato prima che si metta a fare il brodo vegetale.,0,qwen,transcript_video,1,1,0,wrong,
video016_temporale_02,video016,video016.mp4,video016_temporale,2,temporale,Il pepe viene macinato prima o dopo che si mette a fare il brodo vegetale?,Il pepe viene macinato dopo che si mette a fare il brodo vegetale.,Il pepe viene macinato prima di mettersi a fare il brodo vegetale.,Il pepe viene macinato prima di mettersi a fare il brodo vegetale.,Il pepe viene macinato dopo che si mette a fare il brodo vegetale.,1,qwen,transcript_video,0,0,0,wrong,
video016_temporale_03,video016,video016.mp4,video016_temporale,3,temporale,Il pepe viene macinato prima o dopo che si mette a fare il brodo vegetale?,Il pepe viene macinato in un momento successivo alla preparazione del brodo vegetale.,Il pepe viene macinato in un momento precedente alla preparazione del brodo vegetale.,Il pepe viene macinato in un momento successivo alla preparazione del brodo vegetale.,Il pepe viene macinato in un momento precedente alla preparazione del brodo vegetale.,0,qwen,transcript_video,0,0,1,correct,
video016_temporale_04,video016,video016.mp4,video016_temporale,4,temporale,Il pepe viene macinato prima o dopo che si mette a fare il brodo vegetale?,Il brodo vegetale era già stato messo a fare prima di macinare il pepe.,Il brodo vegetale è stato messo a fare dopo aver macinato il pepe.,Il brodo vegetale è stato messo a fare dopo aver macinato il pepe.,Il brodo vegetale era già stato messo a fare prima di macinare il pepe.,1,qwen,transcript_video,1,1,1,correct,
video017_causale_01,video017,video017.mp4,video017_causale,1,causale,Perché il padre ironizza sul futuro da architetto del figlio?,Il padre ironizza sul futuro da architetto del figlio perché ha fatto un castello di sabbia molto bello.,Il padre ironizza sul futuro da architetto del figlio perché ha disegnato una casa su un foglio.,Il padre ironizza sul futuro da architetto del figlio perché ha fatto un castello di sabbia molto bello.,Il padre ironizza sul futuro da architetto del figlio perché ha disegnato una casa su un foglio.,0,qwen,transcript_video,0,0,1,correct,
video017_causale_02,video017,video017.mp4,video017_causale,2,causale,Perché il padre ironizza sul futuro da architetto del figlio?,Il padre ironizza sul futuro da architetto del figlio perché costruisce castelli di sabbia.,Il padre ironizza sul futuro da architetto del figlio perché disegna case sui quaderni.,Il padre ironizza sul futuro da architetto del figlio perché costruisce castelli di sabbia.,Il padre ironizza sul futuro da architetto del figlio perché disegna case sui quaderni.,0,qwen,transcript_video,0,0,1,correct,
video017_causale_03,video017,video017.mp4,video017_causale,3,causale,Perché il padre ironizza sul futuro da architetto del figlio?,Il padre ironizza sul futuro da architetto del figlio perché il bambino ha costruito un castello di sabbia molto grande sulla spiaggia.,Il padre ironizza sul futuro da architetto del figlio perché il bambino ha costruito un piccolo castello di sabbia sulla spiaggia.,Il padre ironizza sul futuro da architetto del figlio perché il bambino ha costruito un piccolo castello di sabbia sulla spiaggia.,Il padre ironizza sul futuro da architetto del figlio perché il bambino ha costruito un castello di sabbia molto grande sulla spiaggia.,1,qwen,transcript_video,0,0,0,wrong,
video017_causale_04,video017,video017.mp4,video017_causale,4,causale,Perché il padre ironizza sul futuro da architetto del figlio?,Il padre ironizza sul futuro da architetto del figlio perché il bambino in riva al mare ha costruito un castello di sabbia molto grande.,Il padre ironizza sul futuro da architetto del figlio perché il bambino in riva al mare ha distrutto un castello di sabbia molto grande.,Il padre ironizza sul futuro da architetto del figlio perché il bambino in riva al mare ha costruito un castello di sabbia molto grande.,Il padre ironizza sul futuro da architetto del figlio perché il bambino in riva al mare ha distrutto un castello di sabbia molto grande.,0,qwen,transcript_video,0,0,1,correct,
video017_spaziale_01,video017,video017.mp4,video017_spaziale,1,spaziale,Dove si trovano le biglie?,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra un tavolo.,Le biglie si trovano sopra un tavolo.,Le biglie si trovano sotto la sabbia.,1,qwen,transcript_video,1,1,1,correct,
video017_spaziale_02,video017,video017.mp4,video017_spaziale,2,spaziale,Dove si trovano le biglie?,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra la sabbia.,Le biglie si trovano sotto la sabbia.,Le biglie si trovano sopra la sabbia.,0,qwen,transcript_video,0,0,1,correct,
video017_spaziale_03,video017,video017.mp4,video017_spaziale,3,spaziale,Dove si trovano le biglie?,"Le biglie si trovano nella sabbia, vicino al bambino.","Le biglie si trovano sull'erba, lontano dal bambino.","Le biglie si trovano sull'erba, lontano dal bambino.","Le biglie si trovano nella sabbia, vicino al bambino.",1,qwen,transcript_video,1,1,1,correct,
video017_spaziale_04,video017,video017.mp4,video017_spaziale,4,spaziale,Dove si trovano le biglie?,Le biglie si trovano vicino al bambino nel video.,Le biglie si trovano lontano dal bambino nel video.,Le biglie si trovano lontano dal bambino nel video.,Le biglie si trovano vicino al bambino nel video.,1,qwen,transcript_video,0,0,0,wrong,
video017_temporale_01,video017,video017.mp4,video017_temporale,1,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,0,qwen,transcript_video,0,0,1,correct,
video017_temporale_02,video017,video017.mp4,video017_temporale,2,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,La donna guarda la foto dopo aver chiuso il manuale.,La donna guarda la foto prima di aprire il manuale.,0,qwen,transcript_video,0,0,1,correct,
video017_temporale_03,video017,video017.mp4,video017_temporale,3,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La donna guarda la foto dopo la chiusura del libro e prima che la madre osservi la fotografia del figlio.,La donna guarda la foto prima dell'apertura del libro e dopo che la madre osserva la fotografia del figlio.,La donna guarda la foto dopo la chiusura del libro e prima che la madre osservi la fotografia del figlio.,La donna guarda la foto prima dell'apertura del libro e dopo che la madre osserva la fotografia del figlio.,0,qwen,transcript_video,0,0,1,correct,
video017_temporale_04,video017,video017.mp4,video017_temporale,4,temporale,La donna guarda la foto prima o dopo aver chiuso il manuale?,La mamma chiude il libro prima di guardare la foto del figlio.,La mamma chiude il libro dopo aver guardato la foto del figlio.,La mamma chiude il libro prima di guardare la foto del figlio.,La mamma chiude il libro dopo aver guardato la foto del figlio.,0,qwen,transcript_video,1,1,0,wrong,
video018_causale_01,video018,video018.mp4,video018_causale,1,causale,Perché la donna crede che l'uomo voglia stare solo?,La donna crede che l'uomo voglia stare solo per il destino di una donna chiamata Luise.,La donna crede che l'uomo voglia stare solo per il suo bisogno di solitudine.,La donna crede che l'uomo voglia stare solo per il destino di una donna chiamata Luise.,La donna crede che l'uomo voglia stare solo per il suo bisogno di solitudine.,0,qwen,transcript_video,1,1,0,wrong,
video018_causale_02,video018,video018.mp4,video018_causale,2,causale,Perché la donna crede che l'uomo voglia stare solo?,La donna crede che l'uomo voglia stare solo perché è angosciato dal destino di Eloise.,La donna crede che l'uomo voglia stare solo perché è arrabbiato con Eloise.,La donna crede che l'uomo voglia stare solo perché è angosciato dal destino di Eloise.,La donna crede che l'uomo voglia stare solo perché è arrabbiato con Eloise.,0,qwen,transcript_video,0,0,1,correct,
video018_causale_03,video018,video018.mp4,video018_causale,3,causale,Perché la donna crede che l'uomo voglia stare solo?,"La donna crede che l'uomo voglia stare solo perché percepisce che è angosciato e preoccupato per il destino di Eloise, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è arrabbiato e infastidito da qualcosa, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è arrabbiato e infastidito da qualcosa, anche se lui sostiene il contrario.","La donna crede che l'uomo voglia stare solo perché percepisce che è angosciato e preoccupato per il destino di Eloise, anche se lui sostiene il contrario.",1,qwen,transcript_video,1,1,1,correct,
video018_causale_04,video018,video018.mp4,video018_causale,4,causale,Perché la donna crede che l'uomo voglia stare solo?,"La sua convinzione è che l'uomo sia preoccupato per qualcuno, anche se lui afferma diversamente.","La sua convinzione è che l'uomo sia preoccupato per qualcosa, anche se lui afferma diversamente.","La sua convinzione è che l'uomo sia preoccupato per qualcosa, anche se lui afferma diversamente.","La sua convinzione è che l'uomo sia preoccupato per qualcuno, anche se lui afferma diversamente.",1,qwen,transcript_video,1,1,1,correct,
video018_spaziale_01,video018,video018.mp4,video018_spaziale,1,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede su una panchina per lavorare.,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede su una panchina per lavorare.,0,qwen,transcript_video,0,0,1,correct,
video018_spaziale_02,video018,video018.mp4,video018_spaziale,2,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla sua scrivania per lavorare.,L'uomo si siede sul divano per lavorare.,L'uomo si siede sul divano per lavorare.,L'uomo si siede alla sua scrivania per lavorare.,1,qwen,transcript_video,1,1,1,correct,
video018_spaziale_03,video018,video018.mp4,video018_spaziale,3,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla scrivania posta davanti alla finestra per lavorare.,L'uomo si siede alla scrivania posta accanto alla porta per lavorare.,L'uomo si siede alla scrivania posta accanto alla porta per lavorare.,L'uomo si siede alla scrivania posta davanti alla finestra per lavorare.,1,qwen,transcript_video,1,1,1,correct,
video018_spaziale_04,video018,video018.mp4,video018_spaziale,4,spaziale,Dove si siede l'uomo per lavorare?,L'uomo si siede alla scrivania davanti la finestra per lavorare.,L'uomo si siede alla scrivania in giardino per lavorare.,L'uomo si siede alla scrivania davanti la finestra per lavorare.,L'uomo si siede alla scrivania in giardino per lavorare.,0,qwen,transcript_video,0,0,1,correct,
video018_temporale_01,video018,video018.mp4,video018_temporale,1,temporale,L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?,L'uomo dà i suoi omaggi alla donna dopo essersi seduto.,L'uomo dà i suoi omaggi alla donna prima di sedersi.,L'uomo dà i suoi omaggi alla donna prima di sedersi.,L'uomo dà i suoi omaggi alla donna dopo essersi seduto.,1,qwen,transcript_video,1,1,1,correct,
video018_temporale_02,video018,video018.mp4,video018_temporale,2,temporale,L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?,L'uomo dà i suoi omaggi alla donna dopo essersi seduto.,L'uomo dà i suoi omaggi alla donna prima di sedersi.,L'uomo dà i suoi omaggi alla donna prima di sedersi.,L'uomo dà i suoi omaggi alla donna dopo essersi seduto.,1,qwen,transcript_video,1,1,1,correct,
video018_temporale_03,video018,video018.mp4,video018_temporale,3,temporale,L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?,"L'uomo dà i suoi omaggi alla donna dopo essersi seduto, nel momento in cui la saluta.","L'uomo dà i suoi omaggi alla donna prima di sedersi, nel momento in cui la saluta.","L'uomo dà i suoi omaggi alla donna dopo essersi seduto, nel momento in cui la saluta.","L'uomo dà i suoi omaggi alla donna prima di sedersi, nel momento in cui la saluta.",0,qwen,transcript_video,1,1,0,wrong,
video018_temporale_04,video018,video018.mp4,video018_temporale,4,temporale,L'uomo dà i suoi omaggi alla donna prima o dopo essersi seduto?,L'uomo si siede e poi saluta la donna nel video.,L'uomo si siede e saluta la donna nel video il giorno seguente.,L'uomo si siede e poi saluta la donna nel video.,L'uomo si siede e saluta la donna nel video il giorno seguente.,0,qwen,transcript_video,0,0,1,correct,
video019_causale_01,video019,video019.mp4,video019_causale,1,causale,Perché l'uomo dice alla bambina di guardare le figure?,L'uomo dice alla bambina di guardare le figure perché la bambina non sa leggere.,L'uomo dice alla bambina di guardare le figure perché le storie scritte sono noiose.,L'uomo dice alla bambina di guardare le figure perché la bambina non sa leggere.,L'uomo dice alla bambina di guardare le figure perché le storie scritte sono noiose.,0,qwen,transcript_video,0,0,1,correct,
video019_causale_02,video019,video019.mp4,video019_causale,2,causale,Perché l'uomo dice alla bambina di guardare le figure?,L'uomo dice alla bambina di guardare le figure perché non sa leggere.,L'uomo dice alla bambina di guardare le figure perché le figure sono belle.,L'uomo dice alla bambina di guardare le figure perché non sa leggere.,L'uomo dice alla bambina di guardare le figure perché le figure sono belle.,0,qwen,transcript_video,0,0,1,correct,
video019_causale_03,video019,video019.mp4,video019_causale,3,causale,Perché l'uomo dice alla bambina di guardare le figure?,L'uomo dice alla bambina di guardare le figure perché la bambina fa notare di non saper leggere quando riceve il libro.,L'uomo dice alla bambina di guardare le figure perché le figure sono più colorate del testo.,L'uomo dice alla bambina di guardare le figure perché le figure sono più colorate del testo.,L'uomo dice alla bambina di guardare le figure perché la bambina fa notare di non saper leggere quando riceve il libro.,1,qwen,transcript_video,1,1,1,correct,
video019_causale_04,video019,video019.mp4,video019_causale,4,causale,Perché l'uomo dice alla bambina di guardare le figure?,"L'uomo dice alla bambina di guardare le figure perché quando le porge il libro lei ribatte con ""ma io non so leggere"".",L'uomo dice alla bambina di guardare le figure perché lei trova le parole noiose.,L'uomo dice alla bambina di guardare le figure perché lei trova le parole noiose.,"L'uomo dice alla bambina di guardare le figure perché quando le porge il libro lei ribatte con ""ma io non so leggere"".",1,qwen,transcript_video,1,1,1,correct,
video019_spaziale_01,video019,video019.mp4,video019_spaziale,1,spaziale,Dove appoggia il libro il padre?,Il padre appoggia il libro in mano alla bambina.,Il padre appoggia il libro sul tavolo accanto alla bambina.,Il padre appoggia il libro sul tavolo accanto alla bambina.,Il padre appoggia il libro in mano alla bambina.,1,qwen,transcript_video,1,1,1,correct,
video019_spaziale_02,video019,video019.mp4,video019_spaziale,2,spaziale,Dove appoggia il libro il padre?,Il padre appoggia il libro sulle gambe della bambina.,Il padre appoggia il libro sul tavolo accanto alla bambina.,Il padre appoggia il libro sulle gambe della bambina.,Il padre appoggia il libro sul tavolo accanto alla bambina.,0,qwen,transcript_video,0,0,1,correct,
video019_spaziale_03,video019,video019.mp4,video019_spaziale,3,spaziale,Dove appoggia il libro il padre?,"Il padre porge il libro alla bambina, appoggiandoglielo sulle gambe.","Il padre porge il libro alla bambina, appoggiandoglielo sulla testa.","Il padre porge il libro alla bambina, appoggiandoglielo sulla testa.","Il padre porge il libro alla bambina, appoggiandoglielo sulle gambe.",1,qwen,transcript_video,1,1,1,correct,
video019_spaziale_04,video019,video019.mp4,video019_spaziale,4,spaziale,Dove appoggia il libro il padre?,Il padre mette il libro in mano alla bambina.,Il padre mette il libro sulla scrivania.,Il padre mette il libro sulla scrivania.,Il padre mette il libro in mano alla bambina.,1,qwen,transcript_video,1,1,1,correct,
